student_id,university_id,university_name,city,state
499834,2621,University of Maryland--Baltimore County,Baltimore,MD
1277566,2621,University of Maryland--Baltimore County,Baltimore,MD
1044409,2621,University of Maryland--Baltimore County,Baltimore,MD
1260501,2621,University of Maryland--Baltimore County,Baltimore,MD
1415815,2621,University of Maryland--Baltimore County,Baltimore,MD
1441445,2621,University of Maryland--Baltimore County,Baltimore,MD
1385204,2621,University of Maryland--Baltimore County,Baltimore,MD
1459897,2621,University of Maryland--Baltimore County,Baltimore,MD
421105,2621,University of Maryland--Baltimore County,Baltimore,MD
1260873,2621,University of Maryland--Baltimore County,Baltimore,MD
1294630,2621,University of Maryland--Baltimore County,Baltimore,MD
1385558,2621,University of Maryland--Baltimore County,Baltimore,MD
1061762,2621,University of Maryland--Baltimore County,Baltimore,MD
1037788,2621,University of Maryland--Baltimore County,Baltimore,MD
1423171,2621,University of Maryland--Baltimore County,Baltimore,MD
1328814,2621,University of Maryland--Baltimore County,Baltimore,MD
843312,2621,University of Maryland--Baltimore County,Baltimore,MD
1339895,2621,University of Maryland--Baltimore County,Baltimore,MD
1322743,2621,University of Maryland--Baltimore County,Baltimore,MD
958467,2621,University of Maryland--Baltimore County,Baltimore,MD
1284560,2621,University of Maryland--Baltimore County,Baltimore,MD
1291755,2621,University of Maryland--Baltimore County,Baltimore,MD
1450333,2621,University of Maryland--Baltimore County,Baltimore,MD
1197531,2621,University of Maryland--Baltimore County,Baltimore,MD
983199,2621,University of Maryland--Baltimore County,Baltimore,MD
1449206,2621,University of Maryland--Baltimore County,Baltimore,MD
1446773,2621,University of Maryland--Baltimore County,Baltimore,MD
1152439,2621,University of Maryland--Baltimore County,Baltimore,MD
1006030,2621,University of Maryland--Baltimore County,Baltimore,MD
1428853,2621,University of Maryland--Baltimore County,Baltimore,MD
1321491,2621,University of Maryland--Baltimore County,Baltimore,MD
757526,2621,University of Maryland--Baltimore County,Baltimore,MD
1391626,2621,University of Maryland--Baltimore County,Baltimore,MD
555871,2621,University of Maryland--Baltimore County,Baltimore,MD
1316107,2621,University of Maryland--Baltimore County,Baltimore,MD
1323348,2621,University of Maryland--Baltimore County,Baltimore,MD
1165610,2621,University of Maryland--Baltimore County,Baltimore,MD
486610,2621,University of Maryland--Baltimore County,Baltimore,MD
517955,2621,University of Maryland--Baltimore County,Baltimore,MD
938787,2621,University of Maryland--Baltimore County,Baltimore,MD
1219728,2621,University of Maryland--Baltimore County,Baltimore,MD
1261521,2621,University of Maryland--Baltimore County,Baltimore,MD
1276821,2621,University of Maryland--Baltimore County,Baltimore,MD
824348,2621,University of Maryland--Baltimore County,Baltimore,MD
546524,2621,University of Maryland--Baltimore County,Baltimore,MD
1293577,2621,University of Maryland--Baltimore County,Baltimore,MD
1273202,2621,University of Maryland--Baltimore County,Baltimore,MD
1086305,2621,University of Maryland--Baltimore County,Baltimore,MD
677988,2621,University of Maryland--Baltimore County,Baltimore,MD
1143813,2621,University of Maryland--Baltimore County,Baltimore,MD
876556,2621,University of Maryland--Baltimore County,Baltimore,MD
848860,2621,University of Maryland--Baltimore County,Baltimore,MD
1218084,2621,University of Maryland--Baltimore County,Baltimore,MD
822980,2621,University of Maryland--Baltimore County,Baltimore,MD
925236,2621,University of Maryland--Baltimore County,Baltimore,MD
1153946,2621,University of Maryland--Baltimore County,Baltimore,MD
1066198,2621,University of Maryland--Baltimore County,Baltimore,MD
1094157,2621,University of Maryland--Baltimore County,Baltimore,MD
1093709,2621,University of Maryland--Baltimore County,Baltimore,MD
996439,2621,University of Maryland--Baltimore County,Baltimore,MD
1066223,2621,University of Maryland--Baltimore County,Baltimore,MD
1129102,2621,University of Maryland--Baltimore County,Baltimore,MD
1157289,2621,University of Maryland--Baltimore County,Baltimore,MD
1058169,2621,University of Maryland--Baltimore County,Baltimore,MD
1107773,2621,University of Maryland--Baltimore County,Baltimore,MD
668000,2621,University of Maryland--Baltimore County,Baltimore,MD
1140372,2621,University of Maryland--Baltimore County,Baltimore,MD
1074299,2621,University of Maryland--Baltimore County,Baltimore,MD
1131763,2621,University of Maryland--Baltimore County,Baltimore,MD
1122874,2621,University of Maryland--Baltimore County,Baltimore,MD
1113963,2621,University of Maryland--Baltimore County,Baltimore,MD
1122770,2621,University of Maryland--Baltimore County,Baltimore,MD
969692,2621,University of Maryland--Baltimore County,Baltimore,MD
1006365,2621,University of Maryland--Baltimore County,Baltimore,MD
1082946,2621,University of Maryland--Baltimore County,Baltimore,MD
1153386,2621,University of Maryland--Baltimore County,Baltimore,MD
1064211,2621,University of Maryland--Baltimore County,Baltimore,MD
1177950,2621,University of Maryland--Baltimore County,Baltimore,MD
1133097,2621,University of Maryland--Baltimore County,Baltimore,MD
1139692,2621,University of Maryland--Baltimore County,Baltimore,MD
1066753,2621,University of Maryland--Baltimore County,Baltimore,MD
1133681,2621,University of Maryland--Baltimore County,Baltimore,MD
935409,2621,University of Maryland--Baltimore County,Baltimore,MD
1122820,2621,University of Maryland--Baltimore County,Baltimore,MD
902682,2621,University of Maryland--Baltimore County,Baltimore,MD
487815,2621,University of Maryland--Baltimore County,Baltimore,MD
1136325,2621,University of Maryland--Baltimore County,Baltimore,MD
1159217,2621,University of Maryland--Baltimore County,Baltimore,MD
1137528,2621,University of Maryland--Baltimore County,Baltimore,MD
1125857,2621,University of Maryland--Baltimore County,Baltimore,MD
1121023,2621,University of Maryland--Baltimore County,Baltimore,MD
1144586,2621,University of Maryland--Baltimore County,Baltimore,MD
913457,2621,University of Maryland--Baltimore County,Baltimore,MD
1208397,2621,University of Maryland--Baltimore County,Baltimore,MD
942191,2621,University of Maryland--Baltimore County,Baltimore,MD
1032175,2621,University of Maryland--Baltimore County,Baltimore,MD
976576,2621,University of Maryland--Baltimore County,Baltimore,MD
626422,2621,University of Maryland--Baltimore County,Baltimore,MD
879218,2621,University of Maryland--Baltimore County,Baltimore,MD
477900,2621,University of Maryland--Baltimore County,Baltimore,MD
1130355,2621,University of Maryland--Baltimore County,Baltimore,MD
1064626,2621,University of Maryland--Baltimore County,Baltimore,MD
650759,2621,University of Maryland--Baltimore County,Baltimore,MD
1079785,2621,University of Maryland--Baltimore County,Baltimore,MD
1056180,2621,University of Maryland--Baltimore County,Baltimore,MD
1030771,2621,University of Maryland--Baltimore County,Baltimore,MD
1128398,2621,University of Maryland--Baltimore County,Baltimore,MD
1131351,2621,University of Maryland--Baltimore County,Baltimore,MD
1230143,2621,University of Maryland--Baltimore County,Baltimore,MD
1069891,2621,University of Maryland--Baltimore County,Baltimore,MD
763115,2621,University of Maryland--Baltimore County,Baltimore,MD
819395,2621,University of Maryland--Baltimore County,Baltimore,MD
1069541,2621,University of Maryland--Baltimore County,Baltimore,MD
1113299,2621,University of Maryland--Baltimore County,Baltimore,MD
1026894,2621,University of Maryland--Baltimore County,Baltimore,MD
1133907,2621,University of Maryland--Baltimore County,Baltimore,MD
318599,2621,University of Maryland--Baltimore County,Baltimore,MD
984832,2621,University of Maryland--Baltimore County,Baltimore,MD
1043283,2621,University of Maryland--Baltimore County,Baltimore,MD
751898,2621,University of Maryland--Baltimore County,Baltimore,MD
1050015,2621,University of Maryland--Baltimore County,Baltimore,MD
1131381,2621,University of Maryland--Baltimore County,Baltimore,MD
1120076,2621,University of Maryland--Baltimore County,Baltimore,MD
1106396,2621,University of Maryland--Baltimore County,Baltimore,MD
994892,2621,University of Maryland--Baltimore County,Baltimore,MD
1034359,2621,University of Maryland--Baltimore County,Baltimore,MD
1131688,2621,University of Maryland--Baltimore County,Baltimore,MD
1074522,2621,University of Maryland--Baltimore County,Baltimore,MD
302563,2621,University of Maryland--Baltimore County,Baltimore,MD
929329,2621,University of Maryland--Baltimore County,Baltimore,MD
1154032,2621,University of Maryland--Baltimore County,Baltimore,MD
1038128,2621,University of Maryland--Baltimore County,Baltimore,MD
1095837,2621,University of Maryland--Baltimore County,Baltimore,MD
1054401,2621,University of Maryland--Baltimore County,Baltimore,MD
1055342,2621,University of Maryland--Baltimore County,Baltimore,MD
941139,2621,University of Maryland--Baltimore County,Baltimore,MD
800472,2621,University of Maryland--Baltimore County,Baltimore,MD
1087004,2621,University of Maryland--Baltimore County,Baltimore,MD
1149822,2621,University of Maryland--Baltimore County,Baltimore,MD
1203369,2621,University of Maryland--Baltimore County,Baltimore,MD
1197371,2621,University of Maryland--Baltimore County,Baltimore,MD
1080480,2621,University of Maryland--Baltimore County,Baltimore,MD
1060876,2621,University of Maryland--Baltimore County,Baltimore,MD
902914,2621,University of Maryland--Baltimore County,Baltimore,MD
1140441,2621,University of Maryland--Baltimore County,Baltimore,MD
1164330,2621,University of Maryland--Baltimore County,Baltimore,MD
1146409,2621,University of Maryland--Baltimore County,Baltimore,MD
1173790,2621,University of Maryland--Baltimore County,Baltimore,MD
1057728,2621,University of Maryland--Baltimore County,Baltimore,MD
1127986,2621,University of Maryland--Baltimore County,Baltimore,MD
987764,2621,University of Maryland--Baltimore County,Baltimore,MD
1148455,2621,University of Maryland--Baltimore County,Baltimore,MD
1145466,2621,University of Maryland--Baltimore County,Baltimore,MD
1131279,2621,University of Maryland--Baltimore County,Baltimore,MD
832703,2621,University of Maryland--Baltimore County,Baltimore,MD
1096271,2621,University of Maryland--Baltimore County,Baltimore,MD
1120606,2621,University of Maryland--Baltimore County,Baltimore,MD
1120049,2621,University of Maryland--Baltimore County,Baltimore,MD
688803,2621,University of Maryland--Baltimore County,Baltimore,MD
1034460,2621,University of Maryland--Baltimore County,Baltimore,MD
915516,2621,University of Maryland--Baltimore County,Baltimore,MD
1207646,2621,University of Maryland--Baltimore County,Baltimore,MD
1179380,2621,University of Maryland--Baltimore County,Baltimore,MD
669673,2621,University of Maryland--Baltimore County,Baltimore,MD
1214383,2621,University of Maryland--Baltimore County,Baltimore,MD
1001656,2621,University of Maryland--Baltimore County,Baltimore,MD
1107644,2621,University of Maryland--Baltimore County,Baltimore,MD
1151327,2621,University of Maryland--Baltimore County,Baltimore,MD
1114351,2621,University of Maryland--Baltimore County,Baltimore,MD
925288,2621,University of Maryland--Baltimore County,Baltimore,MD
1096670,2621,University of Maryland--Baltimore County,Baltimore,MD
1134021,2621,University of Maryland--Baltimore County,Baltimore,MD
1200048,2621,University of Maryland--Baltimore County,Baltimore,MD
925276,2621,University of Maryland--Baltimore County,Baltimore,MD
690991,2621,University of Maryland--Baltimore County,Baltimore,MD
1050045,2621,University of Maryland--Baltimore County,Baltimore,MD
820140,2621,University of Maryland--Baltimore County,Baltimore,MD
1043514,2621,University of Maryland--Baltimore County,Baltimore,MD
1125661,2621,University of Maryland--Baltimore County,Baltimore,MD
1193077,2621,University of Maryland--Baltimore County,Baltimore,MD
1123650,2621,University of Maryland--Baltimore County,Baltimore,MD
1178109,2621,University of Maryland--Baltimore County,Baltimore,MD
1053785,2621,University of Maryland--Baltimore County,Baltimore,MD
647436,2621,University of Maryland--Baltimore County,Baltimore,MD
924402,2621,University of Maryland--Baltimore County,Baltimore,MD
1121102,2621,University of Maryland--Baltimore County,Baltimore,MD
658950,2621,University of Maryland--Baltimore County,Baltimore,MD
495534,2621,University of Maryland--Baltimore County,Baltimore,MD
1141127,2621,University of Maryland--Baltimore County,Baltimore,MD
860794,2621,University of Maryland--Baltimore County,Baltimore,MD
931868,2621,University of Maryland--Baltimore County,Baltimore,MD
619423,2621,University of Maryland--Baltimore County,Baltimore,MD
1124028,2621,University of Maryland--Baltimore County,Baltimore,MD
974328,2621,University of Maryland--Baltimore County,Baltimore,MD
1105173,2621,University of Maryland--Baltimore County,Baltimore,MD
826471,2621,University of Maryland--Baltimore County,Baltimore,MD
1057690,2621,University of Maryland--Baltimore County,Baltimore,MD
679306,2621,University of Maryland--Baltimore County,Baltimore,MD
926830,2621,University of Maryland--Baltimore County,Baltimore,MD
920089,2621,University of Maryland--Baltimore County,Baltimore,MD
811119,2621,University of Maryland--Baltimore County,Baltimore,MD
1038446,2621,University of Maryland--Baltimore County,Baltimore,MD
826835,2621,University of Maryland--Baltimore County,Baltimore,MD
906784,2621,University of Maryland--Baltimore County,Baltimore,MD
786079,2621,University of Maryland--Baltimore County,Baltimore,MD
1043113,2621,University of Maryland--Baltimore County,Baltimore,MD
752690,2621,University of Maryland--Baltimore County,Baltimore,MD
812751,2621,University of Maryland--Baltimore County,Baltimore,MD
1050697,2621,University of Maryland--Baltimore County,Baltimore,MD
814743,2621,University of Maryland--Baltimore County,Baltimore,MD
780390,2621,University of Maryland--Baltimore County,Baltimore,MD
697467,2621,University of Maryland--Baltimore County,Baltimore,MD
685030,2621,University of Maryland--Baltimore County,Baltimore,MD
683084,2621,University of Maryland--Baltimore County,Baltimore,MD
648626,2621,University of Maryland--Baltimore County,Baltimore,MD
723334,2621,University of Maryland--Baltimore County,Baltimore,MD
494043,2621,University of Maryland--Baltimore County,Baltimore,MD
950625,2621,University of Maryland--Baltimore County,Baltimore,MD
912218,2621,University of Maryland--Baltimore County,Baltimore,MD
862996,2621,University of Maryland--Baltimore County,Baltimore,MD
604874,2621,University of Maryland--Baltimore County,Baltimore,MD
719925,2621,University of Maryland--Baltimore County,Baltimore,MD
663741,2621,University of Maryland--Baltimore County,Baltimore,MD
757585,2621,University of Maryland--Baltimore County,Baltimore,MD
742772,2621,University of Maryland--Baltimore County,Baltimore,MD
833846,2621,University of Maryland--Baltimore County,Baltimore,MD
707738,2621,University of Maryland--Baltimore County,Baltimore,MD
809592,2621,University of Maryland--Baltimore County,Baltimore,MD
816439,2621,University of Maryland--Baltimore County,Baltimore,MD
500546,2621,University of Maryland--Baltimore County,Baltimore,MD
773374,2621,University of Maryland--Baltimore County,Baltimore,MD
711762,2621,University of Maryland--Baltimore County,Baltimore,MD
698715,2621,University of Maryland--Baltimore County,Baltimore,MD
458482,2621,University of Maryland--Baltimore County,Baltimore,MD
820280,2621,University of Maryland--Baltimore County,Baltimore,MD
315526,2621,University of Maryland--Baltimore County,Baltimore,MD
766556,2621,University of Maryland--Baltimore County,Baltimore,MD
884481,2621,University of Maryland--Baltimore County,Baltimore,MD
821453,2621,University of Maryland--Baltimore County,Baltimore,MD
602611,2621,University of Maryland--Baltimore County,Baltimore,MD
645737,2621,University of Maryland--Baltimore County,Baltimore,MD
785181,2621,University of Maryland--Baltimore County,Baltimore,MD
666910,2621,University of Maryland--Baltimore County,Baltimore,MD
819541,2621,University of Maryland--Baltimore County,Baltimore,MD
681695,2621,University of Maryland--Baltimore County,Baltimore,MD
768816,2621,University of Maryland--Baltimore County,Baltimore,MD
801331,2621,University of Maryland--Baltimore County,Baltimore,MD
775836,2621,University of Maryland--Baltimore County,Baltimore,MD
781464,2621,University of Maryland--Baltimore County,Baltimore,MD
757282,2621,University of Maryland--Baltimore County,Baltimore,MD
792249,2621,University of Maryland--Baltimore County,Baltimore,MD
700457,2621,University of Maryland--Baltimore County,Baltimore,MD
804171,2621,University of Maryland--Baltimore County,Baltimore,MD
804419,2621,University of Maryland--Baltimore County,Baltimore,MD
592159,2621,University of Maryland--Baltimore County,Baltimore,MD
931302,2621,University of Maryland--Baltimore County,Baltimore,MD
597548,2621,University of Maryland--Baltimore County,Baltimore,MD
608037,2621,University of Maryland--Baltimore County,Baltimore,MD
815761,2621,University of Maryland--Baltimore County,Baltimore,MD
657917,2621,University of Maryland--Baltimore County,Baltimore,MD
813673,2621,University of Maryland--Baltimore County,Baltimore,MD
735184,2621,University of Maryland--Baltimore County,Baltimore,MD
815954,2621,University of Maryland--Baltimore County,Baltimore,MD
645074,2621,University of Maryland--Baltimore County,Baltimore,MD
720137,2621,University of Maryland--Baltimore County,Baltimore,MD
937276,2621,University of Maryland--Baltimore County,Baltimore,MD
746563,2621,University of Maryland--Baltimore County,Baltimore,MD
755473,2621,University of Maryland--Baltimore County,Baltimore,MD
930969,2621,University of Maryland--Baltimore County,Baltimore,MD
875431,2621,University of Maryland--Baltimore County,Baltimore,MD
499814,2621,University of Maryland--Baltimore County,Baltimore,MD
714293,2621,University of Maryland--Baltimore County,Baltimore,MD
724698,2621,University of Maryland--Baltimore County,Baltimore,MD
397892,2621,University of Maryland--Baltimore County,Baltimore,MD
790901,2621,University of Maryland--Baltimore County,Baltimore,MD
640275,2621,University of Maryland--Baltimore County,Baltimore,MD
768102,2621,University of Maryland--Baltimore County,Baltimore,MD
836329,2621,University of Maryland--Baltimore County,Baltimore,MD
812185,2621,University of Maryland--Baltimore County,Baltimore,MD
554409,2621,University of Maryland--Baltimore County,Baltimore,MD
747526,2621,University of Maryland--Baltimore County,Baltimore,MD
765158,2621,University of Maryland--Baltimore County,Baltimore,MD
844630,2621,University of Maryland--Baltimore County,Baltimore,MD
704439,2621,University of Maryland--Baltimore County,Baltimore,MD
742714,2621,University of Maryland--Baltimore County,Baltimore,MD
809683,2621,University of Maryland--Baltimore County,Baltimore,MD
656492,2621,University of Maryland--Baltimore County,Baltimore,MD
782513,2621,University of Maryland--Baltimore County,Baltimore,MD
644285,2621,University of Maryland--Baltimore County,Baltimore,MD
682913,865,Clemson University,Clemson,SC
502974,865,Clemson University,Clemson,SC
433752,865,Clemson University,Clemson,SC
738051,865,Clemson University,Clemson,SC
761469,865,Clemson University,Clemson,SC
1494741,865,Clemson University,Clemson,SC
1022729,865,Clemson University,Clemson,SC
813812,865,Clemson University,Clemson,SC
682913,865,Clemson University,Clemson,SC
822109,865,Clemson University,Clemson,SC
827837,865,Clemson University,Clemson,SC
1125694,865,Clemson University,Clemson,SC
761957,865,Clemson University,Clemson,SC
955717,865,Clemson University,Clemson,SC
988436,865,Clemson University,Clemson,SC
527113,865,Clemson University,Clemson,SC
786165,865,Clemson University,Clemson,SC
661067,865,Clemson University,Clemson,SC
1532062,865,Clemson University,Clemson,SC
1501175,865,Clemson University,Clemson,SC
1212098,865,Clemson University,Clemson,SC
1055209,865,Clemson University,Clemson,SC
940700,865,Clemson University,Clemson,SC
1079473,865,Clemson University,Clemson,SC
1225683,865,Clemson University,Clemson,SC
1299956,865,Clemson University,Clemson,SC
844556,865,Clemson University,Clemson,SC
1271250,865,Clemson University,Clemson,SC
1279874,865,Clemson University,Clemson,SC
1429717,865,Clemson University,Clemson,SC
1073644,865,Clemson University,Clemson,SC
1315178,865,Clemson University,Clemson,SC
1037788,865,Clemson University,Clemson,SC
1100296,865,Clemson University,Clemson,SC
716639,865,Clemson University,Clemson,SC
843450,865,Clemson University,Clemson,SC
1306152,865,Clemson University,Clemson,SC
1289041,865,Clemson University,Clemson,SC
1251667,865,Clemson University,Clemson,SC
1044535,865,Clemson University,Clemson,SC
384035,865,Clemson University,Clemson,SC
1295993,865,Clemson University,Clemson,SC
1132071,865,Clemson University,Clemson,SC
1295495,865,Clemson University,Clemson,SC
1338073,865,Clemson University,Clemson,SC
856206,865,Clemson University,Clemson,SC
831632,865,Clemson University,Clemson,SC
1258161,865,Clemson University,Clemson,SC
683149,865,Clemson University,Clemson,SC
992822,865,Clemson University,Clemson,SC
1206249,865,Clemson University,Clemson,SC
1065826,865,Clemson University,Clemson,SC
531738,865,Clemson University,Clemson,SC
1124503,865,Clemson University,Clemson,SC
1110095,865,Clemson University,Clemson,SC
1141221,865,Clemson University,Clemson,SC
1115150,865,Clemson University,Clemson,SC
1099635,865,Clemson University,Clemson,SC
1133108,865,Clemson University,Clemson,SC
1139144,865,Clemson University,Clemson,SC
740059,865,Clemson University,Clemson,SC
606538,865,Clemson University,Clemson,SC
1139369,865,Clemson University,Clemson,SC
690298,865,Clemson University,Clemson,SC
1189189,865,Clemson University,Clemson,SC
1164549,865,Clemson University,Clemson,SC
688803,865,Clemson University,Clemson,SC
814178,865,Clemson University,Clemson,SC
1014547,865,Clemson University,Clemson,SC
1131279,865,Clemson University,Clemson,SC
989291,865,Clemson University,Clemson,SC
1139579,865,Clemson University,Clemson,SC
1082548,865,Clemson University,Clemson,SC
677101,865,Clemson University,Clemson,SC
1116372,865,Clemson University,Clemson,SC
1150926,865,Clemson University,Clemson,SC
780094,865,Clemson University,Clemson,SC
1067404,865,Clemson University,Clemson,SC
1130237,865,Clemson University,Clemson,SC
1193468,865,Clemson University,Clemson,SC
1087004,865,Clemson University,Clemson,SC
650759,865,Clemson University,Clemson,SC
1099329,865,Clemson University,Clemson,SC
900284,865,Clemson University,Clemson,SC
1144152,865,Clemson University,Clemson,SC
1153737,865,Clemson University,Clemson,SC
1069541,865,Clemson University,Clemson,SC
1200048,865,Clemson University,Clemson,SC
1129619,865,Clemson University,Clemson,SC
1061353,865,Clemson University,Clemson,SC
1111413,865,Clemson University,Clemson,SC
1103412,865,Clemson University,Clemson,SC
816082,865,Clemson University,Clemson,SC
713299,865,Clemson University,Clemson,SC
1020857,865,Clemson University,Clemson,SC
795580,865,Clemson University,Clemson,SC
1092726,865,Clemson University,Clemson,SC
539885,865,Clemson University,Clemson,SC
681738,865,Clemson University,Clemson,SC
646882,865,Clemson University,Clemson,SC
985822,865,Clemson University,Clemson,SC
648853,865,Clemson University,Clemson,SC
985782,865,Clemson University,Clemson,SC
711159,865,Clemson University,Clemson,SC
1061790,865,Clemson University,Clemson,SC
178520,865,Clemson University,Clemson,SC
837423,865,Clemson University,Clemson,SC
660062,865,Clemson University,Clemson,SC
1054265,865,Clemson University,Clemson,SC
968819,865,Clemson University,Clemson,SC
949476,865,Clemson University,Clemson,SC
741329,865,Clemson University,Clemson,SC
1028849,865,Clemson University,Clemson,SC
786079,865,Clemson University,Clemson,SC
866666,865,Clemson University,Clemson,SC
684358,865,Clemson University,Clemson,SC
739062,865,Clemson University,Clemson,SC
677036,865,Clemson University,Clemson,SC
806477,865,Clemson University,Clemson,SC
690542,865,Clemson University,Clemson,SC
702545,865,Clemson University,Clemson,SC
854087,865,Clemson University,Clemson,SC
881360,865,Clemson University,Clemson,SC
735750,865,Clemson University,Clemson,SC
571195,865,Clemson University,Clemson,SC
726616,865,Clemson University,Clemson,SC
798623,865,Clemson University,Clemson,SC
735738,865,Clemson University,Clemson,SC
745219,865,Clemson University,Clemson,SC
768204,865,Clemson University,Clemson,SC
735184,865,Clemson University,Clemson,SC
787902,865,Clemson University,Clemson,SC
851562,865,Clemson University,Clemson,SC
571918,865,Clemson University,Clemson,SC
709932,865,Clemson University,Clemson,SC
584013,865,Clemson University,Clemson,SC
689485,865,Clemson University,Clemson,SC
632278,865,Clemson University,Clemson,SC
677003,865,Clemson University,Clemson,SC
716362,865,Clemson University,Clemson,SC
667545,865,Clemson University,Clemson,SC
685030,865,Clemson University,Clemson,SC
668793,865,Clemson University,Clemson,SC
683423,865,Clemson University,Clemson,SC
653246,865,Clemson University,Clemson,SC
632269,865,Clemson University,Clemson,SC
441218,865,Clemson University,Clemson,SC
638275,865,Clemson University,Clemson,SC
603692,865,Clemson University,Clemson,SC
618601,865,Clemson University,Clemson,SC
556160,865,Clemson University,Clemson,SC
408182,865,Clemson University,Clemson,SC
614375,865,Clemson University,Clemson,SC
495845,865,Clemson University,Clemson,SC
590145,865,Clemson University,Clemson,SC
538604,865,Clemson University,Clemson,SC
511047,865,Clemson University,Clemson,SC
533315,865,Clemson University,Clemson,SC
463405,865,Clemson University,Clemson,SC
636670,865,Clemson University,Clemson,SC
541330,865,Clemson University,Clemson,SC
330176,865,Clemson University,Clemson,SC
612602,865,Clemson University,Clemson,SC
514683,865,Clemson University,Clemson,SC
624997,865,Clemson University,Clemson,SC
625842,865,Clemson University,Clemson,SC
616995,865,Clemson University,Clemson,SC
346561,865,Clemson University,Clemson,SC
635506,865,Clemson University,Clemson,SC
665987,865,Clemson University,Clemson,SC
349497,865,Clemson University,Clemson,SC
586146,865,Clemson University,Clemson,SC
594886,865,Clemson University,Clemson,SC
554246,865,Clemson University,Clemson,SC
623209,865,Clemson University,Clemson,SC
635445,865,Clemson University,Clemson,SC
409356,865,Clemson University,Clemson,SC
529135,865,Clemson University,Clemson,SC
529158,865,Clemson University,Clemson,SC
551486,865,Clemson University,Clemson,SC
627328,865,Clemson University,Clemson,SC
618234,865,Clemson University,Clemson,SC
549959,865,Clemson University,Clemson,SC
525832,865,Clemson University,Clemson,SC
555196,865,Clemson University,Clemson,SC
423840,865,Clemson University,Clemson,SC
329632,865,Clemson University,Clemson,SC
395148,865,Clemson University,Clemson,SC
537759,865,Clemson University,Clemson,SC
338273,865,Clemson University,Clemson,SC
544929,865,Clemson University,Clemson,SC
507760,865,Clemson University,Clemson,SC
584299,865,Clemson University,Clemson,SC
513981,865,Clemson University,Clemson,SC
340301,865,Clemson University,Clemson,SC
293156,865,Clemson University,Clemson,SC
511155,865,Clemson University,Clemson,SC
405019,865,Clemson University,Clemson,SC
325222,865,Clemson University,Clemson,SC
406260,865,Clemson University,Clemson,SC
514158,865,Clemson University,Clemson,SC
563168,865,Clemson University,Clemson,SC
563712,865,Clemson University,Clemson,SC
553103,865,Clemson University,Clemson,SC
298260,865,Clemson University,Clemson,SC
540548,865,Clemson University,Clemson,SC
557044,865,Clemson University,Clemson,SC
542760,865,Clemson University,Clemson,SC
280578,865,Clemson University,Clemson,SC
549714,865,Clemson University,Clemson,SC
556570,865,Clemson University,Clemson,SC
557560,865,Clemson University,Clemson,SC
275052,865,Clemson University,Clemson,SC
303162,865,Clemson University,Clemson,SC
336177,865,Clemson University,Clemson,SC
533396,865,Clemson University,Clemson,SC
452824,865,Clemson University,Clemson,SC
400171,865,Clemson University,Clemson,SC
399131,865,Clemson University,Clemson,SC
206672,865,Clemson University,Clemson,SC
424851,865,Clemson University,Clemson,SC
422606,865,Clemson University,Clemson,SC
501429,865,Clemson University,Clemson,SC
455307,865,Clemson University,Clemson,SC
461302,865,Clemson University,Clemson,SC
460955,865,Clemson University,Clemson,SC
276913,865,Clemson University,Clemson,SC
380568,865,Clemson University,Clemson,SC
449041,865,Clemson University,Clemson,SC
520836,865,Clemson University,Clemson,SC
475379,865,Clemson University,Clemson,SC
396800,865,Clemson University,Clemson,SC
472559,865,Clemson University,Clemson,SC
409818,865,Clemson University,Clemson,SC
445342,865,Clemson University,Clemson,SC
329084,865,Clemson University,Clemson,SC
444564,865,Clemson University,Clemson,SC
459408,865,Clemson University,Clemson,SC
417669,865,Clemson University,Clemson,SC
476684,865,Clemson University,Clemson,SC
434757,865,Clemson University,Clemson,SC
423940,865,Clemson University,Clemson,SC
430812,865,Clemson University,Clemson,SC
421058,865,Clemson University,Clemson,SC
371778,865,Clemson University,Clemson,SC
407687,865,Clemson University,Clemson,SC
437948,865,Clemson University,Clemson,SC
297260,865,Clemson University,Clemson,SC
202370,865,Clemson University,Clemson,SC
390725,865,Clemson University,Clemson,SC
414559,865,Clemson University,Clemson,SC
401118,865,Clemson University,Clemson,SC
393372,865,Clemson University,Clemson,SC
427475,865,Clemson University,Clemson,SC
393362,865,Clemson University,Clemson,SC
375175,865,Clemson University,Clemson,SC
399901,865,Clemson University,Clemson,SC
364174,865,Clemson University,Clemson,SC
404061,865,Clemson University,Clemson,SC
395523,865,Clemson University,Clemson,SC
343167,865,Clemson University,Clemson,SC
394459,865,Clemson University,Clemson,SC
376003,865,Clemson University,Clemson,SC
361060,865,Clemson University,Clemson,SC
333153,865,Clemson University,Clemson,SC
358092,865,Clemson University,Clemson,SC
353998,865,Clemson University,Clemson,SC
276951,865,Clemson University,Clemson,SC
376366,865,Clemson University,Clemson,SC
365217,865,Clemson University,Clemson,SC
373515,865,Clemson University,Clemson,SC
358679,865,Clemson University,Clemson,SC
318240,865,Clemson University,Clemson,SC
300626,865,Clemson University,Clemson,SC
365894,865,Clemson University,Clemson,SC
371504,865,Clemson University,Clemson,SC
364122,865,Clemson University,Clemson,SC
373550,865,Clemson University,Clemson,SC
334058,865,Clemson University,Clemson,SC
349443,865,Clemson University,Clemson,SC
322571,865,Clemson University,Clemson,SC
352072,865,Clemson University,Clemson,SC
356211,865,Clemson University,Clemson,SC
360340,865,Clemson University,Clemson,SC
